edge_id,source,target,length,highway_type
19763,261685400,261685371,67.74864994868828,tertiary
19764,261685400,311002310,196.35281393046114,residential
19765,261685406,1350933081,36.84097211166943,tertiary
19766,261685406,261685362,105.30640364506439,tertiary
19767,261685406,311002311,187.12699418274707,residential
19768,261685416,1350933023,26.075514767620913,tertiary
19769,261685416,261685387,46.65684677105674,tertiary
19770,261685416,261685417,243.77549273437617,residential
19771,261685417,8318429245,61.71000169257617,residential
19772,261685417,2886571704,191.95827710226,residential
19773,261685417,261685416,243.77549273437623,residential
19774,261685422,261685423,44.521146067843866,residential
19775,261685423,261685422,44.521146067843866,residential
19776,261685423,8585167728,24.78040582020419,residential
19777,261685423,2886456602,97.91061653396108,residential
19778,261685424,5669885383,24.188552602992498,residential
19779,261685424,261685384,88.45240351019665,residential
19780,261685424,261685427,36.73210315254336,residential
19781,261685427,261685424,36.73210315254336,residential
19782,261685429,261685385,76.5757378361391,residential
19783,261685435,260976724,47.45973825501318,tertiary
19784,261685435,10131790847,7.457011286801182,residential
19785,261685435,2587548829,203.0022884983904,tertiary
19786,261685439,11365861017,19.46009958273102,residential
19787,261685439,5655491866,255.51367717923722,residential
19788,261685439,5655266661,183.5607090359243,residential
19789,261685460,261685492,31.6703757445289,residential
19790,261685460,2633268958,22.561743338066737,residential
19791,261685460,1350909766,47.11010036935029,residential
19792,261685466,2633268934,10.323477802838324,residential
19793,261685466,11368028870,24.689366667539396,residential
19794,261685466,5382283615,124.53350351203869,residential
19795,261685466,261685473,40.53722685083109,residential
19796,261685467,11367962763,1.337852396635468,residential
19797,261685467,11368028870,13.324031288002393,residential
19798,261685467,2633268937,33.040333212508855,residential
19799,261685469,11367962763,79.73795344618483,residential
19800,261685469,8317574499,52.89253446887836,residential
19801,261685469,261685485,64.62542011305963,residential
19802,261685469,2633268962,54.664091653278575,residential
19803,261685473,9339537204,18.448958393311198,residential
19804,261685473,261685486,53.946077070915564,residential
19805,261685473,261685466,40.53722685083109,residential
19806,261685474,261685492,27.886873720795297,residential
19807,261685474,261685484,23.246372603295683,residential
19808,261685474,681700056,147.48480593561604,residential
19809,261685474,261685475,136.83260087804638,residential
19810,261685475,261685483,23.429116985295202,residential
19811,261685475,261685474,136.83260087804638,residential
19812,261685475,261685491,113.90018739372628,residential
19813,261685483,261685475,23.429116985295202,residential
19814,261685483,261685484,134.79695071316218,residential
19815,261685483,261685486,34.93318261242625,residential
19816,261685484,261685474,23.246372603295683,residential
19817,261685484,261685485,17.042164293501962,residential
19818,261685484,261685483,134.79695071316218,residential
19819,261685485,261685484,17.042164293501962,residential
19820,261685485,261685486,121.98161999950315,residential
19821,261685485,261685469,64.62542011305963,residential
19822,261685486,261685485,121.98161999950315,residential
19823,261685486,261685483,34.93318261242625,residential
19824,261685486,261685473,53.946077070915564,residential
19825,261685491,1350909780,48.34729753608578,residential
19826,261685491,8317692316,61.48893814513374,residential
19827,261685491,261685475,113.9001873937263,residential
19828,261685492,261685460,31.6703757445289,residential
19829,261685492,261685474,27.886873720795297,residential
19830,261685492,1350909778,51.699000415803695,residential
19831,261685525,253181536,115.99864898612911,primary
19832,261685525,261685526,157.12898235940492,residential
19833,261685525,26664641,8.034126127905235,residential
19834,261685526,5655654715,34.344552287490515,residential
19835,261685526,261685540,216.5573199456315,residential
19836,261685526,261685525,157.1289823594049,residential
19837,261685532,5655654718,57.726653681298785,residential
19838,261685532,5655654709,8.707286734765201,residential
19839,261685532,2859301350,104.85709116278395,residential
19840,261685540,261685526,216.55731994563155,residential
19841,261685540,5327522881,110.65632983207627,residential
19842,261685540,261685580,119.10758183150128,residential
19843,261685541,261685543,86.34312463399648,residential
19844,261685541,249247908,195.45315386178027,residential
19845,261685541,249249961,87.09344137298683,residential
19846,261685543,261685544,88.11017121329625,residential
19847,261685543,261685541,86.34312463399648,residential
19848,261685543,249249033,190.56452557854922,residential
19849,261685543,253180986,141.6278483766924,residential
19850,261685544,261685543,88.11017121329625,residential
19851,261685544,8382926854,4.5115590778946375,residential
19852,261685544,253181536,201.18722261932953,residential
19853,261685546,1772499327,45.678800596927815,residential
19854,261685546,8382926854,94.44433879498825,residential
19855,261685546,1772499337,55.70991785064358,residential
19856,261685550,261685554,61.86491940368966,residential
19857,261685550,8382926854,20.12780559891106,residential
19858,261685550,1772499327,107.86505439969858,residential
19859,261685553,249248508,26.79398736523,residential
19860,261685553,5327522881,18.636713931409925,residential
19861,261685553,1772499327,76.49734717890928,residential
19862,261685554,261685550,61.86491940368966,residential
19863,261685554,249248702,95.307436663832,residential
19864,261685568,5682660301,18.67513488334955,residential
19865,261685568,8410521555,76.27521568335024,residential
19866,261685568,261685576,45.78727898911829,residential
19867,261685572,5674413428,25.325976498726966,residential
19868,261685572,261685576,69.38392357742677,residential
19869,261685572,2503531015,97.25660311296684,residential
19870,261685576,1240560965,49.621786710334405,residential
19871,261685576,261685572,69.38392357742677,residential
19872,261685576,261685568,45.78727898911829,residential
19873,261685580,860690745,24.110375191099422,residential
19874,261685580,8311230036,184.863467952386,unclassified
19875,261685580,261685540,119.10758183150128,residential
19876,261685582,860690745,14.423211380510121,residential
19877,261685582,261685583,69.54275437216467,primary
19878,261685583,2633268807,128.70307482602882,primary
19879,261685583,261685609,104.00809715100291,residential
19880,261685588,5382284071,41.866184451575556,residential
19881,261685588,6880880141,59.818209950234625,residential
19882,261685588,1430953958,152.3685406776969,residential
19883,261685588,8314543805,76.80712546604188,residential
19884,261685592,681700006,206.44558422463626,primary
19885,261685594,5674471003,17.317212195726075,residential
19886,261685594,5372629554,65.63750888410968,residential
19887,261685594,5674471009,33.914532549557826,residential
19888,261685599,8317594814,19.280350367319947,residential
19889,261685599,1371798022,28.44616769121245,residential
19890,261685599,5372629553,24.088682905165346,residential
19891,261685601,5682314435,41.590455394613784,residential
19892,261685601,5674470969,24.71426965401449,residential
19893,261685601,5382284070,43.175481528218405,residential
19894,261685603,1371798022,23.200769963588375,residential
19895,261685603,1371798007,47.932004223565784,residential
19896,261685603,5382284117,138.37009776123762,residential
19897,261685609,2633268849,44.42556829908122,residential
19898,261685609,261685583,104.00809715100291,residential
19899,261685609,261685634,122.58891900767404,residential
19900,261685611,261685626,35.94120732970234,primary
19901,261685611,2633268803,70.6807714365184,residential
19902,261685622,2633268804,23.46235496598262,residential
19903,261685622,5382284039,25.366444803312625,residential
19904,261685622,8310984658,25.13705115678428,residential
19905,261685622,2633268811,40.78871135289154,residential
19906,261685624,5382284039,18.634146798530722,residential
19907,261685624,261685629,187.59664998554766,residential
19908,261685624,2633268808,49.66236791120861,residential
19909,261685624,261685650,42.048767165060305,residential
19910,261685626,2633268798,63.619520559723696,residential
19911,261685626,8064099783,148.96507418326064,primary
19912,261685629,261685649,84.154023120903,residential
19913,261685629,5382284051,30.684311219692997,residential
19914,261685629,261685624,187.59664998554766,residential
19915,261685631,261685632,42.02195446520542,residential
19916,261685631,261685650,29.118802827071555,residential
19917,261685631,8310522580,71.36080880346694,residential
19918,261685632,5382165579,29.09046162539989,residential
19919,261685632,261685631,42.02195446520542,residential
19920,261685632,5382165580,50.574879015626124,residential
19921,261685633,2633268806,32.222748223053294,residential
19922,261685633,261685611,79.64940008393887,primary
19923,261685634,2633268819,13.35513958808821,residential
19924,261685634,2633268821,37.344302270674895,residential
19925,261685634,261685609,122.58891900767405,residential
19926,261685635,2633268821,35.711399949710305,residential
19927,261685635,5382165582,69.78176404471316,residential
19928,261685635,1430953958,132.24814181611322,residential
19929,261685635,2633268820,58.846360077994326,residential
19930,261685649,261685629,84.154023120903,residential
19931,261685649,5682314435,39.408014119647554,residential
19932,261685649,5382284056,72.61371091335704,residential
19933,261685650,5382165579,39.79215161993251,residential
19934,261685650,261685631,29.118802827071555,residential
19935,261685650,261685624,42.048767165060305,residential
19936,261685650,5382284051,152.47019782239045,residential
19937,261685651,59605572,52.24609981713349,residential
19938,261685651,261685757,20.23221174247203,residential
19939,261685651,8314202711,30.973440159378786,residential
19940,261685654,5382158608,25.1972548641526,residential
19941,261685654,1240560965,92.21036739664595,residential
19942,261685661,59605575,37.361943600439595,residential
19943,261685661,261685670,175.1132874583805,residential
19944,261685661,261685670,173.88301165965777,residential
19945,261685669,261685669,614.4817038946503,residential
19946,261685669,261685669,614.4817038946503,residential
19947,261685669,261685670,77.56217591379793,residential
19948,261685670,261685669,77.56217591379793,residential
19949,261685670,261685661,173.88301165965777,residential
19950,261685670,261685661,175.1132874583805,residential
19951,261685674,261685722,19.42170770953927,residential
19952,261685674,261685679,42.61789089248423,residential
19953,261685677,261685721,187.86626922578563,residential
19954,261685677,261685679,37.449284771155206,residential
19955,261685677,261685720,158.20886167853706,residential
19956,261685678,261685720,46.03571951174266,residential
19957,261685678,261685708,37.66001346602379,residential
19958,261685678,261685721,70.17837993932768,residential
19959,261685679,261685677,37.449284771155206,residential
19960,261685679,261685712,163.6949501834351,residential
19961,261685702,261685728,76.34871174826908,residential
19962,261685707,261685709,47.70913535195043,residential
19963,261685707,261685708,89.57375647735415,residential
19964,261685708,261685678,37.66001346602379,residential
19965,261685708,261685731,44.27227660873348,residential
19966,261685708,261685707,89.57375647735415,residential
19967,261685709,261685729,19.206764538584796,residential
19968,261685709,261685712,90.76943882682416,residential
19969,261685712,261685720,36.792385172226034,residential
19970,261685712,261685709,90.76943882682416,residential
19971,261685712,261685708,47.321824469882905,residential
19972,261685720,261685678,46.03571951174266,residential
19973,261685720,261685721,32.95154948769284,residential
19974,261685720,261685712,36.792385172226034,residential
19975,261685720,261685677,158.20886167853703,residential
19976,261685721,261685720,32.95154948769284,residential
19977,261685721,261685678,70.17837993932768,residential
19978,261685721,261685677,187.86626922578563,residential
19979,261685722,5682658365,93.21011838366547,residential
19980,261685722,261685674,19.42170770953927,residential
19981,261685722,261685723,47.93504326863689,residential
19982,261685723,1350933075,19.296490476962855,residential
19983,261685723,5382158620,79.91373543558528,residential
19984,261685723,261685722,47.93504326863689,residential
19985,261685728,261685702,76.34871174826908,residential
19986,261685728,261685738,86.6185420098004,residential
19987,261685728,5382158609,54.96241561618703,residential
19988,261685728,261685729,52.5062129017062,residential
19989,261685729,261685723,121.3817602169148,residential
19990,261685729,261685728,52.5062129017062,residential
19991,261685730,261685731,47.03407685910713,residential
19992,261685731,261685730,47.03407685910713,residential
19993,261685731,261685734,43.78492019571705,residential
19994,261685731,261685732,85.99898494460946,residential
19995,261685732,261685737,23.621014274641592,residential
19996,261685732,261685731,85.99898494460946,residential
19997,261685733,261685732,48.235339725651635,residential
19998,261685733,261685734,81.4105625394679,residential
19999,261685734,261685735,46.225669311704884,residential
20000,261685734,261685733,81.4105625394679,residential
20001,261685735,5682660293,36.80406550377707,residential
20002,261685735,261685736,78.45959794274694,residential
20003,261685736,261685733,45.15408944431544,residential
20004,261685736,261685735,78.45959794274694,residential
20005,261685737,261685707,20.906041383676992,residential
20006,261685737,261685738,44.44066022101162,residential
20007,261685738,261685728,86.6185420098004,residential
20008,261685738,1240560965,105.8510582432638,residential
20009,261685738,261685737,44.44066022101162,residential
20010,261685749,8477418942,14.406654147326268,residential
20011,261685749,2467516142,95.98421893534825,primary
20012,261685751,8323383304,43.64184871590994,residential
20013,261685751,8314202711,31.172946723361225,residential
20014,261685751,8314202713,39.9897076802829,residential
20015,261685757,5682682462,19.166738582761198,residential
20016,261685757,261685651,20.23221174247203,residential
20017,261685757,5382158618,48.50303745809301,residential
20018,261685781,261685784,66.81210300276534,residential
20019,261685781,8323383307,15.280269306264351,residential
20020,261685781,5682682455,39.18082576724749,residential
20021,261685781,5382158618,105.74659471414031,residential
20022,261685782,59605571,129.3569469014038,residential
20023,261685782,261685791,68.87733977149283,residential
20024,261685782,5382071775,70.95312248808293,residential
20025,261685782,261685796,83.53618647691368,residential
20026,261685783,5382071775,9.976416593963672,residential
20027,261685783,5382071777,25.698461074860266,residential
20028,261685783,5682682459,45.12614126494331,residential
20029,261685784,261685781,66.81210300276534,residential
20030,261685789,5682682455,16.75007510674839,residential
20031,261685789,261685790,72.13947748706178,residential
20032,261685789,8317840362,64.86516095648693,residential
20033,261685790,5382071774,10.874757693768899,residential
20034,261685790,1350933015,92.97901417175797,residential
20035,261685790,261685789,72.13947748706178,residential
20036,261685791,261685782,68.87733977149281,residential
20037,261685791,8384005261,51.28003379013181,residential
20038,261685791,5382071774,45.78375371921784,residential
20039,261685793,261685796,176.39122623553013,residential
20040,261685793,9925091907,71.31115780633722,residential
20041,261685793,12128537744,128.80189583714332,residential
20042,261685796,261685793,176.39122623553013,residential
20043,261685796,12128537744,37.09973028275241,residential
20044,261685796,261685782,83.53618647691368,residential
20045,261685804,1350933053,27.424172949746414,residential
20046,261685806,1350933015,12.397897663531504,residential
20047,261685806,1350933000,21.75345051533249,residential
20048,261685806,8311541693,79.94797225484015,residential
20049,261685813,8317373879,19.253554650397934,residential
20050,261685813,5327522874,112.39236204124975,residential
20051,261685813,59605575,108.22381789611818,residential
20052,261685814,261685816,45.82176330471448,residential
20053,261685816,1768266506,100.45906038525288,residential
20054,261685816,249247808,134.41352056588337,residential
20055,261685816,261685814,45.82176330471448,residential
20056,261685820,2089511510,48.87854918567844,residential
20057,261685820,248010570,27.7655457531181,residential
20058,261685820,2089511509,24.807737445525895,residential
20059,261685828,2089511511,57.619176186711165,residential
20060,261685846,2089511510,36.92777979502526,residential
20061,261685846,261685847,26.742633960721836,residential
20062,261685846,261685848,26.48684585901176,residential
20063,261685847,261685846,26.742633960721836,residential
20064,261685847,2089511512,37.05688858190183,residential
20065,261685847,248010503,111.99860000368328,residential
20066,261685848,261685846,26.48684585901176,residential
20067,261685848,8317663066,19.926301263168586,residential
20068,261685848,2089511508,36.811650459392794,residential
20069,261685961,251588023,205.9273260304437,tertiary
20070,261685961,12099485933,66.17564854326803,residential
20071,261685961,251588572,94.94562431178592,tertiary
20072,261685977,251588023,111.3044853991824,tertiary
20073,261685977,2850345742,215.18619127678758,tertiary
20074,261685977,261685981,68.04676083213421,residential
20075,261685978,12099485933,5.040558159958874,residential
20076,261685978,2850345820,40.64549578853827,residential
20077,261685978,261685996,74.7684126401489,residential
20078,261685981,261685977,68.04676083213421,residential
20079,261685981,5713884798,72.9003418523376,residential
20080,261685981,261685998,59.852586871511875,residential
20081,261685996,5723328379,26.13207619276517,residential
20082,261685996,261685998,157.69817308568724,residential
20083,261685996,261685978,74.76841264014888,residential
20084,261685998,261685996,157.69817308568724,residential
20085,261685998,261685981,59.852586871511875,residential
20086,261685998,5713884798,39.009749217023625,residential
20087,261685998,8314347718,136.5799843385667,residential
20088,262259719,261684278,35.37915933441179,residential
20089,262259719,261683321,25.261570606356884,residential
20090,262259719,2299387943,60.592396613578806,residential
20091,262259720,262259727,38.97348382088086,residential
20092,262259720,262259723,87.84850496104154,residential
20093,262259720,2299387943,37.74867420606291,residential
20094,262259723,262259724,27.798406106160513,residential
20095,262259723,262259720,87.84850496104154,residential
20096,262259723,8318628540,40.213075912771906,residential
20097,262259724,9991922866,20.71583740961431,residential
20098,262259724,262259723,27.798406106160513,residential
20099,262259724,262259725,49.02899504183185,residential
20100,262259725,261683249,34.978819886166725,residential
20101,262259725,8296338041,135.29899179870654,residential
20102,262259725,2843259122,32.04694471869697,residential
20103,262259725,262259724,49.02899504183185,residential
20104,262259726,2843259122,82.19231926102454,residential
20105,262259726,2299387946,31.99764241792305,residential
20106,262259726,262259727,32.53573468114696,residential
20107,262259727,262259720,38.97348382088086,residential
20108,262259727,262259726,32.53573468114696,residential
20109,262259727,2843259122,111.65270718680212,residential
20110,262259812,261683380,430.14331761202266,residential
20111,266366602,92149658,55.32053950841347,residential
20112,266583895,260903330,57.446878298657275,residential
20113,266583895,260903380,27.7233328921719,residential
20114,266583895,260903360,31.129329386487374,residential
20115,266583895,260903367,148.4242274838862,residential
20116,266583897,260903387,30.819839053454984,residential
20117,266583897,260903389,28.28197795357169,residential
20118,266583897,260903382,130.4217351427714,residential
20119,266583897,260903327,37.94006152870383,residential
20120,266584319,8386005452,128.61581836825536,tertiary
20121,266584319,115077056,179.02999339926913,tertiary
20122,266586093,303128874,36.05587733510688,primary
20123,266586093,3054618685,17.25883033442932,tertiary
20124,266586093,252176425,35.47582355042397,tertiary
20125,266586094,92150563,51.10296976299794,residential
20126,266586094,321707758,224.46616976139157,primary
20127,266589015,251588050,33.143062954235845,residential
20128,266589015,2863412042,19.937324934254764,residential
20129,266589015,251587952,62.47266407595768,residential
20130,266612497,261683025,69.05062615006321,residential
20131,266612497,261683025,154.6426484018585,residential
20132,266612497,261683446,42.544397368968134,residential
20133,266620683,259349006,78.53284441050778,residential
20134,266620683,259348531,92.31679695688489,primary
20135,266620689,260903877,32.28011193656357,residential
20136,266620689,260895999,299.53240587643313,residential
20137,266620689,260898643,83.50356631165722,residential
20138,266620689,260897221,55.02442611363621,residential
20139,266620692,260897096,14.86118567405186,residential
20140,266620692,260895897,54.53516563990985,residential
20141,266620692,260895822,37.84461443134026,residential
20142,266620692,5478200983,72.52309456426511,residential
20143,266622233,251083287,44.09380610989611,residential
20144,266622233,261683976,53.10045296070091,residential
20145,266622233,261684610,232.80797768774335,residential
20146,266640072,338597228,133.09979911162307,primary
20147,270687801,3083905364,15.171229340823157,residential
20148,270687801,34019953,217.9545417659586,primary
20149,281360148,1688073696,9.218097532550225,residential
20150,281360148,251623361,319.9015402068319,residential
20151,281360202,1688073663,7.95672416237704,secondary
20152,281360202,656044967,142.8626036109502,residential
20153,281416230,251083116,68.11944906840793,tertiary
20154,281416230,281416234,59.765751382983744,residential
20155,281416230,1651092236,94.52606126240805,tertiary
20156,281416234,11697246348,7.316438670822647,residential
20157,281416234,281416230,59.765751382983744,residential
20158,281416234,1425089572,65.18771368937384,residential
20159,281961432,281961433,31.453124277030067,residential
20160,281961432,281963098,31.36889690093304,residential
20161,281961432,281963098,146.34655586471183,residential
20162,281961433,281961800,36.37647941056633,residential
20163,281961433,281961800,146.69632850309938,residential
20164,281961433,281961800,158.7772078452224,residential
20165,281961433,281961432,31.453124277030067,residential
20166,281961624,281963310,37.759043214917504,residential
20167,281961624,281961627,112.46377539464359,residential
20168,281961624,281961627,44.7985367566355,residential
20169,281961627,281961624,44.7985367566355,residential
20170,281961627,281961624,112.46377539464358,residential
20171,281961627,411284637,35.61295125635415,residential
20172,281961800,281961433,36.37647941056633,residential
20173,281961800,281961433,146.69632850309938,residential
20174,281961800,281961433,158.7772078452224,residential
20175,281961800,411284637,31.21502054061513,residential
20176,281963098,281961432,31.36889690093304,residential
20177,281963098,281961432,146.34655586471183,residential
20178,281963098,11620436983,11.974733255706257,residential
20179,281963306,5666953371,76.18158535221818,residential
20180,281963306,5666975366,33.34575895658008,residential
20181,281963306,5666953369,25.463989146105863,residential
20182,281963310,281961624,37.759043214917504,residential
20183,281963310,411284624,33.56230384768762,residential
20184,281963310,411284624,138.63307330269623,residential
20185,281963453,5666953371,32.99930297860545,residential
20186,281963453,5666953368,36.624815620502154,residential
20187,281963453,411284623,56.29253089336734,residential
20188,281963453,5666953370,85.12269017548212,residential
20189,282386554,11644790313,22.847846169716963,residential
20190,282386554,11644747233,7.9576356401166395,residential
20191,282386554,3535349591,301.08285354632574,residential
20192,282387418,5412487370,12.16965279158782,residential
20193,282387418,259350080,101.82851010653356,residential
20194,282387418,286132944,50.21935124513542,residential
20195,282387419,314823532,69.32653922813171,residential
20196,282387424,5412487370,54.07807998426796,residential
20197,282387424,5412487369,70.23981741424869,residential
20198,282387424,314823532,232.9575613716985,residential
20199,282387443,282387517,22.82543545810901,residential
20200,282387444,282387452,52.33575090193863,residential
20201,282387444,259350199,174.8358145820174,residential
20202,282387444,259347782,121.035124182109,residential
20203,282387449,282387452,104.19337838501178,residential
20204,282387452,282387444,52.33575090193863,residential
20205,282387452,282387517,45.726220159243304,residential
20206,282387452,282387449,104.19337838501178,residential
20207,282387517,282387452,45.726220159243304,residential
20208,282387517,282387443,22.82543545810901,residential
20209,282387517,282387519,92.6205573932661,residential
20210,282387519,282387517,92.6205573932661,residential
20211,282388528,129715387,85.77671373998987,secondary
20212,282388528,3535349591,79.49643987483819,secondary
20213,282388528,129714008,284.8715707649172,residential
20214,282388552,282388553,34.69379560219709,residential
20215,282388553,282388552,34.69379560219709,residential
20216,282388553,11640348743,5.672948266879937,residential
20217,282388553,129716020,215.15647400980322,secondary
20218,282388553,286083688,74.48680426124767,secondary
20219,282388566,129716020,35.38286585156259,residential
20220,284134464,8314776970,112.93151244658279,unclassified
20221,284134464,246784858,117.92129439670262,unclassified
20222,286078731,251083185,14.42225902318179,residential
20223,286078731,252843760,298.7505975548144,primary
20224,286082765,5432619613,20.91839326115448,primary
20225,286082780,286082839,24.777637180509466,primary
20226,286082780,286082765,326.58134083974636,primary
20227,286082839,6054242042,8.984987696378202,primary
20228,286082839,9883466496,35.9087703183612,primary
20229,286082847,6054242042,43.00396007238163,primary
20230,286082847,295525881,78.20669902396713,primary_link
20231,286083393,5383119712,37.393867475974695,primary
20232,286083393,288458254,49.180399956209364,primary_link
20233,286083464,5284251079,21.456699163636372,primary
20234,286083464,246803448,112.311238104285,residential
20235,286083464,7987103145,43.64628893713998,primary_link
20236,286083465,1931806260,244.0239400953075,tertiary
20237,286083465,1418830464,119.20142861994579,primary
20238,286083466,4879643696,275.8093340551152,trunk
20239,286083494,4503317119,15.344336496093206,primary
20240,286083497,4397322308,210.42220046746414,primary
20241,286083688,3535349591,60.42842147436797,secondary
20242,286083688,1061079115,14.044350975308703,residential
20243,286083688,282388553,74.48680426124767,secondary
20244,286083785,251588510,59.158578655381326,residential
20245,286083785,8386360334,17.27558202488799,residential
20246,286083785,3535349589,206.7450194541483,residential
20247,286083785,251587700,59.17802355802197,residential
20248,286083807,1061079138,16.09084898328478,residential
20249,286083807,286913956,64.76393351922853,secondary
20250,286083807,129716020,84.03832512266659,secondary
20251,286132944,314823231,49.25159600645701,residential
20252,286132944,286132945,88.21437090381339,residential
20253,286132944,282387418,50.21935124513542,residential
20254,286132945,286132944,88.21437090381339,residential
20255,286132945,286132951,167.0065281817295,tertiary
20256,286132945,249226635,187.31723740541116,tertiary
20257,286132951,1768266445,33.50196922192205,residential
20258,286132951,286133344,44.91644185050916,tertiary
20259,286132951,286132945,167.0065281817295,tertiary
20260,286133344,461622598,29.061835333709073,tertiary
20261,286133344,286132951,44.91644185050916,tertiary
20262,286133344,8332995378,135.2435109459879,residential
20263,286133423,286135849,52.2545675290828,residential
20264,286133423,252843050,201.9427324351192,residential
20265,286133423,286140442,46.851681941544236,residential
20266,286134019,462067669,9.503793617245467,residential
20267,286134019,8317454754,85.70432588296939,residential
20268,286134019,286137089,26.47904432169553,tertiary
20269,286134551,462067669,29.048453233375035,tertiary
20270,286134551,286137089,15.796515412779176,residential
20271,286134551,314094170,235.63821393407915,residential
20272,286135844,1768266450,41.540683953454504,residential
20273,286135844,286140442,13.86400978382847,residential
20274,286135844,1371798004,53.07941481609859,tertiary
20275,286135845,1768266465,13.796091294490795,residential
20276,286135845,252842997,85.52467714972454,tertiary
20277,286135845,1768266452,144.54041286998745,residential
20278,286135849,286133423,52.2545675290828,residential
20279,286135849,2822071062,30.51285832375475,residential
20280,286135849,461622598,211.26945368617902,residential
20281,286136171,286136335,120.14873882476812,tertiary
20282,286136171,286136335,232.55410606806862,residential
20283,286136335,1371798004,13.787450367579916,residential
20284,286136335,286136171,232.55410606806865,residential
20285,286136335,286140442,52.73412561610141,tertiary
20286,286137052,617604803,53.002498718499794,tertiary
20287,286137052,314094170,15.616114677325786,residential
20288,286137052,286137089,225.16019111901483,residential
20289,286137089,286137052,225.16019111901483,residential
20290,286137089,286137052,121.40109863199791,tertiary
20291,286137089,286134551,15.796515412779176,residential
20292,286140442,286135844,13.86400978382847,residential
20293,286140442,515636769,206.7041086454886,tertiary
20294,286140442,286133423,46.851681941544236,residential
20295,286188664,1162946221,59.38911023962031,primary
20296,286192826,364575216,378.8270715239277,unclassified
20297,286913956,1856590386,50.83347319293369,secondary
20298,286913956,1655311948,27.71876099559547,secondary
20299,286913956,286083807,64.76393351922852,secondary
20300,286915232,1772429401,74.49425698730354,secondary
20301,286915232,4421302960,72.70205497463193,residential
20302,286915232,12099340721,129.98523767256276,secondary
20303,286915232,1954897436,80.55913232185105,secondary
20304,286915383,1954897437,71.25606371308783,residential
20305,286915383,4421404308,189.0944947594968,secondary
20306,286915383,4421302972,42.41225610956247,secondary
20307,288063295,29500569,72.86858453355427,primary
20308,288063295,288063299,100.28741932364429,primary_link
20309,288063299,288063300,26.899132170765615,primary
20310,288063300,832676077,17.72496655709656,primary
20311,288063300,3246034341,37.17432186541908,primary_link
20312,288458254,5282138764,84.00748327093346,primary
20313,288463431,8382424181,132.96553664103055,primary
20314,288473743,174593106,74.0619608213657,residential
20315,288474071,1431094923,6.586357778798636,residential
20316,288474071,303127547,63.61879276382623,residential
20317,294053508,5284185615,197.82632291472905,secondary
20318,295525881,5284251078,38.429222311113435,primary
20319,295525883,6054242043,81.70609939351392,primary
20320,295525883,286083497,90.74619592945932,primary_link
20321,295525883,9883466502,83.04733102626332,primary_link
20322,298098895,5383119712,9.22006705233924,primary
20323,298098895,286082780,41.38585812041026,primary
20324,298359958,831025847,12.371607312681146,unclassified
20325,298361238,614197153,120.57828098873766,primary
20326,298361238,614197153,121.08969065607273,primary
20327,298956776,92151308,13.528012180092592,residential
20328,298956776,92149843,34.77651479315746,residential
20329,298963477,298963478,27.260475226178894,unclassified
20330,298963478,324228757,401.90584288106027,trunk
20331,298963478,298963477,27.260475226178894,unclassified
20332,299687966,299689148,410.0040389312409,primary
20333,299688182,251472580,292.266801424822,primary
20334,299689146,299689200,54.048707880403626,primary
20335,299689148,299689146,88.83940131899031,primary
20336,299689200,24621215,166.54423345210418,primary
20337,299693092,1688073689,93.4042888238527,residential
20338,299693092,656044967,51.71644377533583,residential
20339,299693092,251623889,145.85803678708612,residential
20340,299693092,251623979,319.3540160452036,residential
20341,300249737,305108842,84.42888415601062,tertiary
20342,300249737,252176495,13.23260319811771,tertiary
20343,300253120,252176531,197.59900366672912,tertiary
20344,300253120,12046815566,7.441056680663713,tertiary
20345,300253818,165979401,621.758965688469,unclassified
20346,300254890,303127547,13.592992008689224,primary
20347,300254890,288474071,65.06481149156102,residential
20348,300255284,92281291,74.88492850251424,residential
20349,300255355,21739188,106.45017057219152,primary
20350,300255355,92281049,120.37959255149258,residential
20351,300256292,92281428,54.50962074596076,residential
20352,300256292,92281518,73.03186055654746,residential
20353,300256292,92281517,330.53513049923924,residential
20354,301689422,9861132356,2.9662117201561564,secondary
20355,301689422,8318586563,97.10988924961323,secondary
20356,301689422,246784875,135.6725651499322,residential
20357,301689423,8318586563,9.622244190315284,secondary
20358,301689423,9960818644,25.590466740678927,residential
20359,301689423,246782801,86.24511143123642,secondary
20360,301689424,8646894107,9.721852690888603,residential
20361,301689424,246782801,29.82581146772648,secondary
20362,301689424,8627671239,93.96599970515562,secondary
20363,301689572,5426947658,24.05620108993477,residential
20364,301689572,602633648,104.79788222885435,residential
20365,301689572,602633683,127.06862678213787,residential
20366,301689572,5380606624,56.040763197553275,residential
20367,303127547,3052778535,144.39500817810213,primary
20368,303128874,306543501,167.20068502705436,primary
20369,303129110,266586093,43.22852937951055,primary
20370,303129110,252176425,58.30531571690762,primary_link
20371,303915921,1162946044,141.0142613014314,primary
20372,303915927,5512764926,24.228535198610054,primary_link
20373,303915927,1162946139,66.53234413825632,primary
20374,305099887,962951230,76.79664706540156,trunk
20375,305108763,305108764,10.022006201283869,tertiary_link
20376,305108763,330550608,63.703709484573515,tertiary
20377,305108764,305108810,41.83968750480726,tertiary
20378,305108810,305108842,9.953001829872758,tertiary_link
20379,305108810,252176495,82.42380246349985,tertiary
20380,305108842,305108810,9.953001829872758,tertiary_link
