sequential_id,osm_id
10684,5670935485
10685,5670935523
10686,5670941761
10687,5670943731
10688,5673071641
10689,5673071667
10690,5673071669
10691,5673071670
10692,5673071671
10693,5673071672
10694,5673071673
10695,5673071674
10696,5673071677
10697,5673071678
10698,5673071679
10699,5673071680
10700,5673071682
10701,5673071683
10702,5673071687
10703,5673071688
10704,5673071698
10705,5673840616
10706,5673840617
10707,5673914189
10708,5674040265
10709,5674413424
10710,5674413428
10711,5674470969
10712,5674470971
10713,5674470995
10714,5674470996
10715,5674470997
10716,5674471000
10717,5674471003
10718,5674471006
10719,5674471009
10720,5675741031
10721,5675741033
10722,5675866885
10723,5675866890
10724,5675998663
10725,5675999231
10726,5675999232
10727,5675999233
10728,5675999234
10729,5675999235
10730,5675999236
10731,5677961359
10732,5678027881
10733,5678064469
10734,5678064475
10735,5678064493
10736,5678064508
10737,5678064511
10738,5678064512
10739,5678064513
10740,5678064514
10741,5678064515
10742,5678064516
10743,5678064518
10744,5678093727
10745,5678093743
10746,5679460756
10747,5679460757
10748,5679473091
10749,5679473093
10750,5679546342
10751,5679923630
10752,5680043636
10753,5680043638
10754,5680043640
10755,5680043641
10756,5680081175
10757,5680134346
10758,5680134347
10759,5680163065
10760,5680187093
10761,5680187097
10762,5680187098
10763,5680187110
10764,5680187111
10765,5680205326
10766,5680205335
10767,5680205337
10768,5682216161
10769,5682216162
10770,5682216169
10771,5682216170
10772,5682259585
10773,5682259593
10774,5682259594
10775,5682314432
10776,5682314435
10777,5682335069
10778,5682335070
10779,5682395017
10780,5682404698
10781,5682485830
10782,5682485832
10783,5682485833
10784,5682485841
10785,5682658365
10786,5682660293
10787,5682660301
10788,5682670018
10789,5682682455
10790,5682682456
10791,5682682459
10792,5682682462
10793,5682687750
10794,5682724524
10795,5682724527
10796,5682724532
10797,5682724538
10798,5682752747
10799,5682752750
10800,5682752751
10801,5682752752
10802,5682752755
10803,5682752758
10804,5684208691
10805,5713812924
10806,5713884794
10807,5713884798
10808,5713884816
10809,5713905695
10810,5713963752
10811,5713999079
10812,5721090587
10813,5721090590
10814,5721090591
10815,5721115738
10816,5721115739
10817,5721115742
10818,5723328374
10819,5723328376
10820,5723328379
10821,5725930449
10822,5725930458
10823,5725930510
10824,5727241521
10825,5728822185
10826,5728822186
10827,5729568362
10828,5731638965
10829,5731638971
10830,5733258212
10831,5735922081
10832,5741144166
10833,5741144174
10834,5741144180
10835,5741144182
10836,5766134850
10837,5777831221
10838,5778970613
10839,5778970618
10840,5778970619
10841,5817156711
10842,5817156714
10843,5822242285
10844,5822242287
10845,5822242289
10846,5822242318
10847,5822280105
10848,5822280106
10849,5825847084
10850,5828730006
10851,5828801366
10852,5828824585
10853,5831023157
10854,5831023159
10855,5831023171
10856,5831023183
10857,5831023886
10858,5831314788
10859,5831314789
10860,5831314793
10861,5831314794
10862,5831314795
10863,5831314796
10864,5831314814
10865,5831314815
10866,5831314816
10867,5831334117
10868,5832233083
10869,5832233084
10870,5832237785
10871,5837647397
10872,5837647398
10873,5837647399
10874,5837647402
10875,5837647403
10876,5837647404
10877,5837647406
10878,5866942652
10879,5866942653
10880,5866942674
10881,5866942675
10882,5866942678
10883,5866942679
10884,5866994061
10885,5866994074
10886,5866994075
10887,5866994076
10888,5867027312
10889,5867027318
10890,5867052311
10891,5867052314
10892,5867052323
10893,5867052324
10894,5867052325
10895,5867052330
10896,5867052349
10897,5867052356
10898,5867175078
10899,5867175080
10900,5867175081
10901,5867175083
10902,5867391208
10903,5867391212
10904,5867391214
10905,5868170496
10906,5868170499
10907,5868170507
10908,5868170508
10909,5868170520
10910,5868170521
10911,5869770192
10912,5869770198
10913,5869770199
10914,5869782263
10915,5870173719
10916,5870173720
10917,5870209637
10918,5870209754
10919,5870290011
10920,5873123688
10921,5873123692
10922,5877671152
10923,5880284521
10924,5880308679
10925,5880308680
10926,5880309495
10927,5880309496
10928,5880309497
10929,5880309498
10930,5880330753
10931,5880330754
10932,5883177378
10933,5883177697
10934,5883177719
10935,5883177723
10936,5883250991
10937,5883250994
10938,5883250997
10939,5883250998
10940,5883250999
10941,5883251002
10942,5883544771
10943,5883544773
10944,5883944835
10945,5883944836
10946,5941632467
10947,5952994588
10948,5970752579
10949,6011580364
10950,6046405629
10951,6048379819
10952,6054242042
10953,6054242043
10954,6065616322
10955,6097106258
10956,6098125544
10957,6099634994
10958,6099634995
10959,6115599988
10960,6116862922
10961,6118136437
10962,6118647287
10963,6118647288
10964,6118647289
10965,6118654717
10966,6119095901
10967,6119095902
10968,6121114166
10969,6121114173
10970,6121114175
10971,6121114178
10972,6122518227
10973,6123488349
10974,6125515216
10975,6130932331
10976,6130932333
10977,6130932335
10978,6130932336
10979,6130932337
10980,6130973900
10981,6130973901
10982,6130973943
10983,6130973947
10984,6130973948
10985,6131014881
10986,6131045834
10987,6131081092
10988,6131081094
10989,6131121245
10990,6131121251
10991,6131121257
10992,6132955456
10993,6132955457
10994,6136496368
10995,6139123303
10996,6139123304
10997,6180829162
10998,6180829163
10999,6180829165
11000,6191539336
11001,6191539337
11002,6264891389
11003,6264891429
11004,6300532310
11005,6300532332
11006,6300532336
11007,6300532337
11008,6300532342
11009,6313581096
11010,6328416662
11011,6328416684
11012,6328480697
11013,6332131559
11014,6337796715
11015,6357439508
11016,6401747494
11017,6417179613
11018,6433518751
11019,6434727221
11020,6434727227
11021,6454084005
11022,6454084019
11023,6454094823
11024,6454094827
11025,6454106623
11026,6454106629
11027,6454106631
11028,6454200428
11029,6477278125
11030,6484698556
11031,6505184732
11032,6505184735
11033,6505208683
11034,6505409017
11035,6507412839
11036,6507429513
11037,6507429515
11038,6507472580
11039,6507629053
11040,6510134624
11041,6510134625
11042,6510134626
11043,6510134638
11044,6510134640
11045,6510178594
11046,6510178595
11047,6510220788
11048,6510434097
11049,6510434098
11050,6510455188
11051,6510466734
11052,6510954398
11053,6517947242
11054,6541384873
11055,6541409195
11056,6557297147
11057,6569180070
11058,6583138609
11059,6583138610
11060,6592809709
11061,6608967030
11062,6609043602
11063,6609043603
11064,6609055514
11065,6609748131
11066,6609977857
11067,6609977860
11068,6615831430
11069,6615831431
11070,6615831507
11071,6615831508
11072,6616006252
11073,6616006253
11074,6616010167
11075,6616010168
11076,6616010169
11077,6616206168
11078,6616206169
11079,6616206170
11080,6618322017
11081,6618409266
11082,6618409271
11083,6622140388
11084,6622140390
11085,6622140393
11086,6622286349
11087,6622467002
11088,6625568858
11089,6626911460
11090,6626911466
11091,6626961642
11092,6627663680
11093,6630761944
11094,6630761946
11095,6636742026
11096,6636869542
11097,6637448327
11098,6637448328
11099,6640187380
11100,6652526287
11101,6652526288
11102,6657312349
11103,6657579973
11104,6659891709
11105,6659891715
11106,6659891722
11107,6659891729
11108,6659896555
11109,6659896560
11110,6659952338
11111,6659952341
11112,6659981185
11113,6659981192
11114,6659981200
11115,6660103895
11116,6660350351
11117,6660350364
11118,6660368518
11119,6663000368
11120,6663000369
11121,6676060192
11122,6758175962
11123,6758689136
11124,6758703541
11125,6758703542
11126,6771280642
11127,6791797852
11128,6791797853
11129,6791797854
11130,6814792676
11131,6814792680
11132,6814792683
11133,6814812986
11134,6814812987
11135,6814812990
11136,6868513611
11137,6868513619
11138,6868513621
11139,6868513625
11140,6880513037
11141,6880567559
11142,6880880138
11143,6880880141
11144,6880880143
11145,6957636094
11146,6958974206
11147,6958974487
11148,6959173430
11149,6968526388
11150,6968632785
11151,6978498485
11152,6980195041
11153,6980195046
11154,6980195053
11155,6991329990
11156,7011602390
11157,7011602391
11158,7016074499
11159,7039840971
11160,7041200005
11161,7041200006
11162,7041200008
11163,7045313689
11164,7050800185
11165,7079099107
11166,7111317557
11167,7142196831
11168,7200437085
11169,7222203180
11170,7223810088
11171,7236096671
11172,7236266925
11173,7245082388
11174,7245082389
11175,7252220992
11176,7252221084
11177,7257055652
11178,7282502959
11179,7282534436
11180,7282534437
11181,7282715197
11182,7282715198
11183,7282929353
11184,7282929354
11185,7301241846
11186,7301241847
11187,7340579087
11188,7397279022
11189,7400320998
11190,7400320999
11191,7400321004
11192,7400321005
11193,7400321006
11194,7403913529
11195,7418236940
11196,7429174483
11197,7432223207
11198,7435991474
11199,7437024827
11200,7441541983
11201,7443755848
11202,7443755849
11203,7443810966
11204,7443810967
11205,7444494778
11206,7446988027
11207,7447553610
11208,7449041394
11209,7452256092
11210,7452767595
11211,7452848139
11212,7455043481
11213,7455630405
11214,7455630409
11215,7455630411
11216,7455630412
11217,7455630430
11218,7455630431
11219,7455630433
11220,7455630434
11221,7456580052
11222,7458773637
11223,7458773647
11224,7460759229
11225,7461113916
11226,7461113960
11227,7461766842
11228,7462319366
11229,7465240252
11230,7465756880
11231,7466099519
11232,7466165447
11233,7466173845
11234,7466667603
11235,7469048482
11236,7469048483
11237,7469048484
11238,7469048485
11239,7469048486
11240,7470248711
11241,7472649544
11242,7472998947
11243,7475593516
11244,7477917339
11245,7479374375
11246,7483579292
11247,7483590811
11248,7484164253
11249,7484379531
11250,7485853558
11251,7487932872
11252,7491528830
11253,7494786714
11254,7494786715
11255,7494786716
11256,7494786717
11257,7494786718
11258,7496717349
11259,7509925493
11260,7510756040
11261,7511283860
11262,7511958267
11263,7511958723
11264,7512596807
11265,7512596808
11266,7512596842
11267,7517179180
11268,7521701042
11269,7525140037
11270,7530608553
11271,7535900410
11272,7556361060
11273,7556361075
11274,7556361079
11275,7556361080
11276,7556361083
11277,7556408788
11278,7556408791
11279,7556408794
11280,7556408796
11281,7556408801
11282,7556408804
11283,7556408810
11284,7564868815
11285,7564977485
11286,7565066704
11287,7572471420
11288,7576817235
11289,7579406843
11290,7588225768
11291,7588420012
11292,7588944989
11293,7590770196
11294,7594071671
11295,7594652511
11296,7601392430
11297,7604405240
11298,7610879663
11299,7611157785
11300,7696100532
11301,7696100534
11302,7696100547
11303,7696100558
11304,7729738721
11305,7729752192
11306,7729752197
11307,7729752198
11308,7786506723
11309,7797754060
11310,7874680561
11311,7874717567
11312,7885697918
11313,7899078632
11314,7899078672
11315,7911427887
11316,7961437437
11317,7961437449
11318,7965461283
11319,7965770444
11320,7965770445
11321,7975733330
11322,7975988018
11323,7979846277
11324,7979850154
11325,7980112425
11326,7983296452
11327,7987103145
11328,7990452502
11329,7990853619
11330,7990906061
11331,7990917227
11332,7990920345
11333,8005176197
11334,8008137671
11335,8008245253
11336,8008260877
11337,8014012423
11338,8021451421
11339,8021482687
11340,8023582715
11341,8023698652
11342,8023766657
11343,8024015531
11344,8024036448
11345,8024036449
11346,8064099783
11347,8064158273
11348,8077109182
11349,8077109183
11350,8096007670
11351,8096007672
11352,8110281528
11353,8110281529
11354,8110281531
11355,8110281538
11356,8110281540
11357,8110281542
11358,8110281549
11359,8110445858
11360,8110445859
11361,8110445860
11362,8110445861
11363,8110513675
11364,8152946753
11365,8182005301
11366,8182005302
11367,8188560933
11368,8239925614
11369,8239943917
11370,8240805797
11371,8246818046
11372,8247497166
11373,8251700083
11374,8256137604
11375,8256795650
11376,8257569197
11377,8258424956
11378,8258424964
11379,8267456152
11380,8267580757
11381,8268344607
11382,8268437111
11383,8268454667
11384,8268591904
11385,8268625417
11386,8268625418
11387,8268625421
11388,8268625430
11389,8268625431
11390,8268625432
11391,8268625433
11392,8268625434
11393,8268625435
11394,8268625445
11395,8274918306
11396,8274980808
11397,8276226196
11398,8276510912
11399,8276632527
11400,8281893616
11401,8281987018
11402,8291537336
11403,8291537337
11404,8291537338
11405,8291537339
11406,8291537340
11407,8291537341
11408,8291569941
11409,8291569942
11410,8291808070
11411,8291808071
11412,8291899859
11413,8292586444
11414,8295355312
11415,8295355313
11416,8295355315
11417,8295390418
11418,8296005796
11419,8296338041
11420,8299248163
11421,8299302988
11422,8301369364
11423,8302558057
11424,8305032017
11425,8305398882
11426,8305398883
11427,8309804973
11428,8310249190
11429,8310259879
11430,8310259883
11431,8310267486
11432,8310440168
11433,8310495086
11434,8310522580
11435,8310544926
11436,8310544927
11437,8310544928
11438,8310599813
11439,8310629205
11440,8310692750
11441,8310733409
11442,8310733411
11443,8310750780
11444,8310750781
11445,8310750782
11446,8310750783
11447,8310750802
11448,8310853249
11449,8310853259
11450,8310884104
11451,8310884112
11452,8310884114
11453,8310932481
11454,8310932482
11455,8310932493
11456,8310932494
11457,8310945318
11458,8310956901
11459,8310956906
11460,8310958645
11461,8310958646
11462,8310984655
11463,8310984656
11464,8310984658
11465,8310993037
11466,8311009581
11467,8311051079
11468,8311199622
11469,8311230036
11470,8311418944
11471,8311425094
11472,8311451908
11473,8311541692
11474,8311541693
11475,8311541694
11476,8311541699
11477,8311582464
11478,8311586465
11479,8311586467
11480,8311617328
11481,8311635866
11482,8311638616
11483,8311764549
11484,8311764555
11485,8311765247
11486,8311833096
11487,8311833101
11488,8311890702
11489,8311890709
11490,8311902987
11491,8311902988
11492,8311902989
11493,8311902990
11494,8311990958
11495,8311990964
11496,8312047010
11497,8312078418
11498,8312113474
11499,8312156956
11500,8312186478
11501,8312186481
11502,8312191651
11503,8312191657
11504,8312253827
11505,8312354511
11506,8312407414
11507,8312407415
11508,8312407416
11509,8312487517
11510,8312576094
11511,8313102019
11512,8313102021
11513,8313142181
11514,8313402161
11515,8313402163
11516,8313567609
11517,8313579574
11518,8313579580
11519,8313581679
11520,8313615021
11521,8313640982
11522,8313640983
11523,8313669184
11524,8313669185
11525,8313679045
11526,8313679046
11527,8313690801
11528,8313722880
11529,8313722881
11530,8313722882
11531,8313745101
11532,8313745102
11533,8313745105
11534,8313757581
11535,8313760572
11536,8313760585
11537,8313765552
11538,8313765795
11539,8313765796
11540,8313767555
11541,8313768843
11542,8313768846
11543,8313771871
11544,8313788449
11545,8313788484
11546,8313792142
11547,8313796767
11548,8313811504
11549,8313811505
11550,8313811508
11551,8313811645
11552,8313817655
11553,8313820822
11554,8313820824
11555,8313826985
11556,8313826986
11557,8313830325
11558,8313841038
11559,8313850402
11560,8313852419
11561,8313857407
11562,8313863938
11563,8313869710
11564,8313883600
11565,8313883613
11566,8313947960
11567,8313955336
11568,8313967255
11569,8314060392
11570,8314065112
11571,8314082976
11572,8314082978
11573,8314089080
11574,8314089089
11575,8314089096
11576,8314089097
11577,8314089100
11578,8314089101
11579,8314089104
11580,8314094288
11581,8314094299
11582,8314094302
11583,8314105482
11584,8314110425
11585,8314110430
11586,8314153606
11587,8314153607
11588,8314163705
11589,8314202711
11590,8314202712
11591,8314202713
11592,8314204650
11593,8314205066
11594,8314205074
11595,8314206617
11596,8314206622
11597,8314236541
11598,8314236544
11599,8314244994
11600,8314345789
11601,8314347718
11602,8314354435
11603,8314369546
11604,8314388625
11605,8314388631
11606,8314390768
11607,8314429599
11608,8314429600
11609,8314432971
11610,8314432975
11611,8314442708
11612,8314442714
11613,8314460827
11614,8314465464
11615,8314467903
11616,8314467904
11617,8314531699
11618,8314531775
11619,8314531782
11620,8314531786
11621,8314541147
11622,8314543805
11623,8314560535
11624,8314560539
11625,8314561431
11626,8314564468
11627,8314576037
11628,8314576039
11629,8314585818
11630,8314598185
11631,8314624074
11632,8314633350
11633,8314642396
11634,8314690935
11635,8314690939
11636,8314701150
11637,8314701153
11638,8314709876
11639,8314714141
11640,8314733331
11641,8314733338
11642,8314733339
11643,8314733340
11644,8314766741
11645,8314766746
11646,8314776970
11647,8314803965
11648,8314805416
11649,8314824259
11650,8314824861
11651,8314826478
11652,8314826482
11653,8314858831
11654,8314877529
11655,8314891531
11656,8314905103
11657,8314906943
11658,8314906948
11659,8314934747
11660,8314942904
11661,8314949417
11662,8314993295
11663,8315014337
11664,8315014392
11665,8315014393
11666,8315023699
11667,8315023706
11668,8315033770
11669,8315033773
11670,8315040344
11671,8315040346
11672,8315140452
11673,8315181126
11674,8315213210
11675,8315286012
11676,8315323608
11677,8315323610
11678,8315363497
11679,8315369038
11680,8315369045
11681,8315427725
11682,8315713905
11683,8316190532
11684,8316258496
11685,8316258498
11686,8316268078
11687,8316358783
11688,8316358784
11689,8316871414
11690,8317092493
11691,8317341409
11692,8317341413
11693,8317368374
11694,8317373876
11695,8317373879
11696,8317378554
11697,8317383888
11698,8317444420
11699,8317444423
11700,8317444426
11701,8317448603
11702,8317448607
11703,8317454754
11704,8317493925
11705,8317515451
11706,8317515453
11707,8317516380
11708,8317516989
11709,8317529091
11710,8317536857
11711,8317551901
11712,8317553864
11713,8317553865
11714,8317567560
11715,8317567561
11716,8317574499
11717,8317583246
11718,8317592876
11719,8317594814
11720,8317598714
11721,8317598716
11722,8317601153
11723,8317605054
11724,8317605058
11725,8317628574
11726,8317632317
11727,8317632319
11728,8317644884
11729,8317655690
11730,8317658254
11731,8317658255
11732,8317661382
11733,8317663066
11734,8317663067
11735,8317663068
11736,8317665841
11737,8317678158
11738,8317678159
11739,8317686715
11740,8317689069
11741,8317692316
11742,8317694663
11743,8317694664
11744,8317694665
11745,8317702176
11746,8317702307
11747,8317702308
11748,8317706918
11749,8317708440
11750,8317711679
11751,8317719656
11752,8317740713
11753,8317740714
11754,8317758976
11755,8317769611
11756,8317769841
11757,8317769842
11758,8317770648
11759,8317792923
11760,8317792924
11761,8317792926
11762,8317792928
11763,8317792929
11764,8317792930
11765,8317792933
11766,8317817003
11767,8317827634
11768,8317827635
11769,8317828016
11770,8317840362
11771,8317840363
11772,8317848091
11773,8317853074
11774,8317874826
11775,8317877049
11776,8317887368
11777,8317889023
11778,8317889401
11779,8317924089
11780,8317924090
11781,8317942194
11782,8317963868
11783,8317976962
11784,8317991169
11785,8317994611
11786,8318038713
11787,8318039903
11788,8318039904
11789,8318056383
11790,8318056826
11791,8318073121
11792,8318073968
11793,8318077561
11794,8318103595
11795,8318106580
11796,8318108497
11797,8318108498
11798,8318126281
11799,8318152630
11800,8318153679
11801,8318172753
11802,8318195871
11803,8318215045
11804,8318215046
11805,8318246194
11806,8318251381
11807,8318251386
11808,8318290650
11809,8318296632
11810,8318323052
11811,8318335958
11812,8318336158
11813,8318336160
11814,8318429242
11815,8318429245
11816,8318434305
11817,8318434306
11818,8318536411
11819,8318585704
11820,8318586563
11821,8318599271
11822,8318613620
11823,8318628540
11824,8318684199
11825,8318766278
11826,8318971488
11827,8318971489
11828,8319022894
11829,8319053951
11830,8319053952
11831,8319118234
11832,8322901162
11833,8322901163
11834,8322901164
11835,8322901165
11836,8322901166
11837,8322901167
11838,8322901169
11839,8323055559
11840,8323055560
11841,8323087712
11842,8323093000
11843,8323095040
11844,8323112633
11845,8323112651
11846,8323141446
11847,8323141447
11848,8323153168
11849,8323153176
11850,8323161529
11851,8323161536
11852,8323254052
11853,8323254055
11854,8323254058
11855,8323345744
11856,8323383304
11857,8323383305
11858,8323383307
11859,8323513526
11860,8324089470
11861,8324089493
11862,8324089495
11863,8324089498
11864,8324095663
11865,8324095664
11866,8324413024
11867,8324413025
11868,8332677587
11869,8332868297
11870,8332881460
11871,8332995378
11872,8333106756
11873,8333324125
11874,8336903707
11875,8337007930
11876,8337361909
11877,8337361911
11878,8337361916
11879,8337362320
11880,8337362321
11881,8337362324
11882,8337376919
11883,8340814047
11884,8340814048
11885,8340888613
11886,8341037713
11887,8341037714
11888,8341307245
11889,8341667300
11890,8341816568
11891,8341816589
11892,8342346091
11893,8343948201
11894,8344010943
11895,8344010950
11896,8344010956
11897,8344069703
11898,8344069704
11899,8344069706
11900,8344090345
11901,8344090346
11902,8344173051
11903,8344173052
11904,8344322096
11905,8344363744
11906,8344363745
11907,8344419512
11908,8344419514
11909,8344431699
11910,8344431700
11911,8344431707
11912,8344431708
11913,8344479800
11914,8344484647
11915,8344518913
11916,8344546581
11917,8344546582
11918,8344546583
11919,8344546585
11920,8344546587
11921,8344552608
11922,8344648125
11923,8344777756
11924,8344777758
11925,8344777759
11926,8344777761
11927,8344777762
11928,8344777771
11929,8344885536
11930,8344947307
11931,8344958536
11932,8345132181
11933,8345215831
11934,8345215832
11935,8345283322
11936,8347446847
11937,8348045231
11938,8348429461
11939,8348477721
11940,8348477729
11941,8348910973
11942,8348984212
11943,8349006945
11944,8349434254
11945,8353810623
11946,8353816710
11947,8353926882
11948,8353978955
11949,8353978956
11950,8353978957
11951,8354033767
11952,8354033769
11953,8354101457
11954,8354101458
11955,8354215605
11956,8354616635
11957,8354616636
11958,8356606498
11959,8359232859
11960,8359232860
11961,8359392737
11962,8359392738
11963,8359775101
11964,8359801668
11965,8360271929
11966,8366151116
11967,8366256163
11968,8366370741
11969,8366523816
11970,8366560783
11971,8366697929
11972,8366775991
11973,8366837636
11974,8366837637
11975,8366893377
11976,8367008725
11977,8367202735
11978,8367202737
11979,8367202738
11980,8367202739
11981,8367325352
11982,8367325353
11983,8367325354
11984,8370423824
11985,8370715294
11986,8370715295
11987,8370715296
11988,8370816862
11989,8371178545
11990,8371178547
11991,8373827945
11992,8373852866
11993,8374648180
11994,8374846113
11995,8375128763
11996,8375781324
11997,8377426842
11998,8377464446
11999,8377494102
12000,8377502814
12001,8377684409
12002,8378053795
12003,8378093199
12004,8382424181
12005,8382424184
12006,8382424186
12007,8382734746
12008,8382757370
12009,8382766665
12010,8382784541
12011,8382852580
12012,8382878789
12013,8382900448
12014,8382903088
12015,8382903089
12016,8382926854
12017,8382943964
12018,8382947237
12019,8382970491
12020,8382983761
12021,8382983762
12022,8382983763
12023,8383001903
12024,8383004101
12025,8383086852
12026,8383105537
12027,8383188769
12028,8383275017
12029,8383295360
12030,8383374958
12031,8383431720
12032,8383518084
12033,8383549917
12034,8383569352
12035,8383611356
12036,8383689785
12037,8383696142
12038,8383702231
12039,8383796561
12040,8383866076
12041,8383866079
12042,8383979106
12043,8384005261
12044,8384322424
12045,8384340577
12046,8384343335
12047,8384608263
12048,8384608269
12049,8384926603
12050,8385884563
12051,8385899477
12052,8385937065
12053,8385940909
12054,8385991169
12055,8385996936
12056,8386005452
12057,8386027409
12058,8386065923
12059,8386066243
12060,8386124186
12061,8386145605
12062,8386171987
12063,8386175948
12064,8386269360
12065,8386360334
12066,8386382250
12067,8386686900
12068,8386729670
12069,8386729671
12070,8387600074
12071,8387600075
12072,8387632200
12073,8387632201
12074,8387711324
12075,8388719616
12076,8392436544
12077,8392436545
12078,8392436550
12079,8394948120
12080,8398450630
12081,8406252223
12082,8406252224
12083,8409564855
12084,8409564860
12085,8410521555
12086,8427538839
12087,8430312286
12088,8437170694
12089,8444361325
12090,8444361326
12091,8444361375
12092,8447494405
12093,8451990863
12094,8474479583
12095,8475960360
12096,8477251658
12097,8477418942
12098,8478541073
12099,8479318708
12100,8479715118
12101,8480873896
12102,8482637899
12103,8483719903
12104,8484609332
12105,8484609333
12106,8484653730
12107,8497658087
12108,8498308949
12109,8559687902
12110,8573310000
12111,8573731022
12112,8574134726
12113,8574599115
12114,8575018388
12115,8577445284
12116,8578353415
12117,8578765020
12118,8578908090
12119,8579064486
12120,8579447283
12121,8579541943
12122,8581452636
12123,8582197907
12124,8582266907
12125,8584986964
12126,8584986965
12127,8585004041
12128,8585038580
12129,8585081872
12130,8585081876
12131,8585081877
12132,8585081881
12133,8585113524
12134,8585113532
12135,8585167728
12136,8585349254
12137,8586261002
12138,8586261003
12139,8586327668
12140,8589628660
12141,8589628666
12142,8589628667
12143,8589628669
12144,8594251263
12145,8594477153
12146,8594477269
12147,8594477271
12148,8594864819
12149,8594864823
12150,8594864824
12151,8595002945
12152,8595192520
12153,8595192521
12154,8595223986
12155,8595223990
12156,8595259092
12157,8597353764
12158,8597424202
12159,8597424205
12160,8597537197
12161,8598565656
12162,8598565657
12163,8598565660
12164,8601059112
12165,8601059116
12166,8601143295
12167,8601176446
12168,8601176460
12169,8601659424
12170,8602057689
12171,8602087312
12172,8603433678
12173,8604759978
12174,8605426520
12175,8605709579
12176,8605709580
12177,8605765536
12178,8606050065
12179,8606306198
12180,8609362110
12181,8609362111
12182,8609576218
12183,8609576223
12184,8609576224
12185,8610028916
12186,8610309234
12187,8610425532
12188,8610625769
12189,8616363350
12190,8620262840
12191,8620262841
12192,8620262842
12193,8621575064
12194,8621676770
12195,8627671239
12196,8628252018
12197,8628252517
12198,8628320771
12199,8628343813
12200,8629137132
12201,8629209474
12202,8631062099
12203,8631088718
12204,8631620856
12205,8631997463
12206,8632072784
12207,8634018235
12208,8634018236
12209,8634514019
12210,8634984615
12211,8634992426
12212,8634992427
12213,8637172117
12214,8637230747
12215,8641993343
12216,8642255817
12217,8642283031
12218,8642337010
12219,8642353289
12220,8642744133
12221,8642744136
12222,8642744142
12223,8642770623
12224,8642770640
12225,8642770661
12226,8642890940
12227,8642988993
12228,8645850043
12229,8646075120
12230,8646595564
12231,8646775767
12232,8646775768
12233,8646860231
12234,8646860232
12235,8646860234
12236,8646860236
12237,8646894107
12238,8646896583
12239,8646896584
12240,8646943336
12241,8646985409
12242,8646985410
12243,8647021197
12244,8647059954
12245,8647316511
12246,8647421732
12247,8647421734
12248,8651486119
12249,8651521519
12250,8653660273
12251,8653660276
12252,8653660277
12253,8654092545
12254,8654136876
12255,8654598183
12256,8654598184
12257,8654858588
12258,8655192699
12259,8655323688
12260,8655323690
12261,8655357485
12262,8655425067
12263,8657001725
12264,8657016654
12265,8657082065
12266,8657698658
12267,8657761433
12268,8657761434
12269,8657803496
12270,8657803497
12271,8657886959
12272,8658039386
12273,8658558814
12274,8658663450
12275,8658753156
12276,8659042560
12277,8660023874
12278,8660931993
12279,8660931997
12280,8660931998
12281,8660954054
12282,8660954055
12283,8660954056
12284,8660954057
12285,8661054619
12286,8661054620
12287,8661197881
12288,8661713058
12289,8666963619
12290,8666964217
12291,8669483722
12292,8670957598
12293,8671416563
12294,8671416564
12295,8671416565
12296,8671507773
12297,8671598011
12298,8671598012
12299,8671737084
12300,8672084918
12301,8678178313
12302,8678508672
12303,8681225090
12304,8708136037
12305,8708136038
12306,8723530092
12307,8739911574
12308,8739911575
12309,8739911576
12310,8740101846
12311,8750093717
12312,8750093718
12313,8750093721
12314,8928523188
12315,8943266301
12316,8956418139
12317,9137041330
12318,9153842580
12319,9153964927
12320,9153964928
12321,9220128224
12322,9262134361
12323,9276588101
12324,9292321069
12325,9339537204
12326,9396396960
12327,9396474191
12328,9418023522
12329,9426913969
12330,9445326483
12331,9445326485
12332,9446611670
12333,9454646276
12334,9455144098
12335,9468105764
12336,9468105765
12337,9494567410
12338,9514345399
12339,9514381784
12340,9514620303
12341,9551054520
12342,9551054529
12343,9582035295
12344,9582437852
12345,9625334231
12346,9625334233
12347,9630519506
12348,9696448112
12349,9699847146
12350,9699847151
12351,9699847157
12352,9727311794
12353,9727311795
12354,9727475329
12355,9727829065
12356,9727932868
12357,9727944548
12358,9727944549
12359,9727955804
12360,9730386985
12361,9730730011
12362,9730730012
12363,9730764631
12364,9730764632
12365,9730764634
12366,9730775674
12367,9730775676
12368,9730966808
12369,9730966809
12370,9730966810
12371,9730970546
12372,9730970547
12373,9731063616
12374,9732845936
12375,9732861652
12376,9732878572
12377,9732996776
12378,9733244033
12379,9735228231
12380,9735228235
12381,9735310451
12382,9735345036
12383,9735345039
12384,9735412724
12385,9735505173
12386,9735505174
12387,9735532007
12388,9735540579
12389,9735540580
12390,9735594011
12391,9735594015
12392,9735748166
12393,9735748167
12394,9735999071
12395,9735999072
12396,9737842635
12397,9737842639
12398,9737963762
12399,9737963763
12400,9738060067
12401,9738192994
12402,9744135486
12403,9744178085
12404,9744178088
12405,9744178089
12406,9745054208
12407,9747443576
12408,9747492532
12409,9747492534
12410,9749070732
12411,9749070735
12412,9749331121
12413,9749901058
12414,9750028561
12415,9750106009
12416,9750106010
12417,9751893248
12418,9751893250
12419,9751893253
12420,9752164744
12421,9752164750
12422,9752164752
12423,9752164759
12424,9752627999
12425,9752628000
12426,9752774463
12427,9752990408
12428,9755251509
12429,9758539473
12430,9764771686
12431,9764771691
